"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","October 13, 2015 at 11:56AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:59:23,FALSE,NA,"653963249176719361",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"12","October 13, 2015 at 11:55AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:59:22,FALSE,NA,"653963247045988356",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"13","October 13, 2015 at 11:51AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:59:22,FALSE,NA,"653963245863223296",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"14","October 13, 2015 at 11:42AM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-13 15:59:21,FALSE,NA,"653963241740206080",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"15","RT @AdamZagoria: 6-foot PG Shyquan Gibbs s @shyquan_g  of St. Anthony's has committed to NJIT, he says on Twitter",FALSE,0,NA,2015-10-13 15:56:53,FALSE,NA,"653962621343952896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaron_breitman",2,TRUE,FALSE,NA,NA
"16","Butler 28. LSU 38. Illinois 65. Va. Tech 109. Bill&amp;Mary 118. NJIT 141. Florida Gulf Coast 188. Army 206. Go explore: http://t.co/2IDKI0d8ge",FALSE,7,NA,2015-10-13 15:55:01,FALSE,NA,"653962150483001344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MattNorlander",1,FALSE,FALSE,NA,NA
"17","Look at NJIT's site http://t.co/84MhYrVwEV and look at the hunger games article. It article show the froth in… https://t.co/7ZTDHHzXFP",FALSE,0,NA,2015-10-13 15:43:42,FALSE,NA,"653959302227587076",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thegreenchicpea",0,FALSE,FALSE,"-74.17121264","40.74046818"
"18","October 13, 2015 at 11:42AM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-13 15:42:55,FALSE,NA,"653959107746115584",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"19","October 13, 2015 at 11:22AM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-13 15:42:54,FALSE,NA,"653959101085536256",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"20","October 13, 2015 at 11:42AM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-13 15:42:30,FALSE,NA,"653959000648732672",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
